1.686834313076790659e+00	-9.194645167195359958e-01	-5.788741509903818638e-01	1.534888249081624578e-01	2.212014028499982854e-01	-1.653604699677122258e-01	4.980885775596026466e-02	4.155722268811796322e-02	1.097483569712959517e-01	-4.062058464118622613e-05	-1.477919760505161384e-02
2.471113829600065159e+01	-4.406619255328344309e+00	-2.533379861177049719e-01	-1.412928246014792055e+00	1.841860141996032596e-01	-2.708897020560333546e-01	5.312188557774586567e-02	1.372874832798667843e-01	9.728237606873998966e-02	7.412781846233698624e-02	-5.478639220482232897e-02
5.363111064464482780e+01	-8.652476169950324092e+00	-2.106020342913350607e+00	-3.352562016297205183e+00	7.061863056947818018e-01	-2.009704697803121054e-01	-1.320708947627233509e-01	5.159445859654058220e-01	-2.732544508929592997e-01	9.713865297895742101e-02	-5.607688584341925797e-02
3.206752527485674165e+01	-5.849877588652056204e+00	-2.331575419868318733e+00	-1.563573361835592701e+00	6.719806234939633693e-01	-4.555875330075866148e-02	1.597253679373360907e-02	3.427911772491527009e-01	-4.768869197104134983e-02	3.645154931437995932e-02	-2.560396430585628463e-02
2.081433871040282213e+00	-1.267906853775965015e+00	-1.143557526038317063e+00	-3.108972178774718209e-01	-2.043780014837129344e-01	9.134036155926618730e-03	1.113347197652885534e-01	6.772229030822272955e-02	1.220000670889209299e-01	2.524092803156518031e-02	1.484019911890012942e-02
-5.588996388518285841e+00	4.356797960537482917e-01	5.626156447571497438e-02	9.148420119671543671e-02	-1.856997679987136829e-01	-7.627706025379726862e-02	9.020791316160474416e-02	3.386096759153233576e-02	8.199343065082945192e-02	2.283259097517435776e-02	2.840462533109812046e-02
-3.394993573964951938e+00	-1.046086009120736682e+00	2.755200793947236160e-01	2.418649733330608120e-01	-4.584641542688953908e-02	-6.277894541535310180e-02	-2.504749046109101818e-02	-4.982777485586052657e-02	-9.077508046727837676e-02	6.721261262385809987e-04	1.073323863748901555e-02
-1.902638450419966487e+00	-2.477855564765339691e-02	-6.516587651599535791e-01	-1.532054700724454488e-01	1.429061493395669402e-01	4.613034657743910610e-02	2.839576080609807623e-02	7.832035245879434560e-02	1.136931336678871363e-01	-1.366405290258163388e-02	1.210954733008080212e-03
1.488188034007927740e+01	-1.148642619956451227e+00	-6.449572584019427346e-01	-4.905825527383599338e-01	1.614390784084716590e-01	-8.694733519515043460e-03	-1.837336367871759968e-02	1.533157739782347595e-01	-1.017671489806719690e-02	6.974840289389798442e-02	-3.661158066013483342e-02
3.932098389491862633e+01	-6.526616016158431677e+00	-1.117230431578334127e+00	-1.540967664597611364e+00	6.176989890469295474e-01	-6.737377638146545278e-02	-2.421028340690714042e-01	3.655758280607177002e-01	-1.211139014763669419e-01	1.027027765255901365e-01	-5.074807672165530803e-02
2.319084669030806722e+01	-4.386248844419161408e+00	-1.893225037681420364e+00	-1.282939950364909931e+00	2.001161022879091034e-01	1.148348854557935776e-02	-1.175750214563712169e-02	3.133218149140296616e-01	9.655191350508283976e-02	-4.096091023954074456e-03	-6.996784748958281841e-02
-8.057977523380926987e-01	1.255331499179033194e-01	-1.063663967241421204e+00	9.386048329060948936e-02	2.088650992287906238e-02	1.767057066268828691e-01	-1.358118557363568318e-02	7.147868261482533125e-02	1.231305936649652044e-01	-1.670776209149438252e-02	-1.485992163106791310e-02
-4.810317830655449711e+00	-5.972992828972091550e-02	3.628211179665982722e-01	-4.047232188345349368e-01	-1.373616711620777031e-01	-1.050487704388061577e-01	6.092627879783257122e-02	1.098823890786909153e-02	8.386334285515065212e-02	-1.911927547259646698e-02	6.436938502802764389e-03
-4.743473670692231359e+00	-1.847780504780570376e-01	4.736601461641816169e-01	-3.785936586131938286e-02	-1.074331171164025628e-01	1.249136976418071393e-01	-2.115285596179441313e-02	-1.834012616696276479e-02	-6.678811181213949871e-03	-5.408948797453785526e-03	1.819356818736341582e-03
-3.866918454106728298e+00	3.616731119379907877e-01	5.080949897053369524e-01	2.046779447004805907e-01	-5.699055526342054062e-02	3.622808162309780478e-02	-7.159979678721627161e-02	5.431063422110093269e-02	3.663591706267425169e-02	1.467789459796819788e-02	-2.181259797578508422e-02
1.943670573846060234e+00	-9.528004459224147515e-01	-8.160349053293173283e-01	-1.062148185373616438e-01	8.800389093126458062e-02	-1.243901066711121661e-01	-1.279586222152700181e-01	1.310224505351816338e-01	2.689068522174615020e-02	-1.054112001583104238e-02	-3.523901149808789362e-03
7.806648748367168267e+00	-1.879265484510896700e+00	-1.031171106966578321e+00	-9.764501035915532090e-02	2.976231794071300119e-01	-3.245356884017493865e-02	-3.466345078974547578e-02	1.998274066444631625e-01	4.870755544107849278e-02	-7.942554537556892336e-03	-4.060927637435985532e-02
2.680675403929365430e+00	-9.026934410125300179e-01	-9.101815860905860811e-01	2.188704819165308291e-01	3.028955085577130779e-01	3.167863705624664877e-02	-5.671339364485056267e-02	1.529591914416185694e-01	5.502315266279174388e-02	-2.724200428711383206e-03	-6.199956923274843601e-02
-3.563255002544700289e+00	1.208876506980623433e-01	-6.882318628670075489e-01	2.026816330215345241e-01	5.826884696429122934e-02	-7.697663896888334856e-03	2.960583555239432868e-02	-1.455299052192364322e-03	-4.521661288614683277e-02	2.361045646699434439e-02	-1.618109335159800821e-02
-4.022541443246212545e+00	-4.889305447416572581e-01	-9.316098229818363385e-02	1.574566390866967702e-01	-1.901089748579205471e-02	-1.887539527662614736e-01	5.958152890018712095e-02	8.636433511109178202e-03	-2.125358604630888520e-02	2.195251529542373986e-02	1.367902078782581680e-02
-5.527853263636023584e+00	3.404404089523695998e-01	2.618177824227030381e-01	-3.373116257605743296e-02	9.105749126671371096e-02	-9.603101703417193935e-02	6.472773355389249694e-02	-5.757685488898667964e-02	-5.684036143178659156e-02	-6.337337429772676826e-03	-1.260653071688680460e-02
-3.178894809115061282e+00	-7.444035172362689634e-02	-5.318458883894999767e-02	-1.799672322905966626e-01	-1.536676292075073447e-01	-1.304526332336010952e-01	-5.054276378991461732e-02	9.983632363107362850e-02	4.874042374041864106e-02	3.141679081490042491e-02	-2.847237436787105908e-03
-1.306977755440570821e+00	-1.114610091411933901e+00	3.742603884049337803e-02	2.641193398985344221e-01	-2.604373695141157241e-01	-4.439957698003965669e-02	-4.986254433983244166e-02	2.647925664367914086e-02	-3.160808543263703141e-02	9.335669024327458015e-03	-2.173734687514906633e-03
-4.103025797802377639e+00	2.686327792105703272e-01	-9.565023524312965542e-01	3.655301765661997937e-01	2.333522807343866856e-01	-5.053438291060689813e-02	-2.939109123615119001e-02	-2.953122800613841234e-02	-3.029757803347941231e-02	4.234658865856815585e-02	6.067037470185318582e-03
-3.555875352175568604e+00	-8.141601683182613236e-01	-7.613270233683744337e-01	9.111941142001747651e-02	-4.077145264161266547e-02	-8.008810585793667280e-02	-4.607406229922669967e-03	-2.787986683387426792e-02	-1.250278710902338018e-02	2.658488030181841225e-02	-1.864441886647820457e-02
-4.126769017047088539e+00	-7.737097454100956284e-01	4.567546388584984851e-01	2.089287000152042495e-01	7.605596593822808692e-03	-3.642490869840864925e-02	8.115481406323066249e-02	-5.579370250251058927e-02	5.302519538615613898e-02	3.717803801061877328e-02	3.005860203815780701e-02
-4.040230950182222003e+00	-4.518191962181797861e-01	1.650295676391318189e-01	2.866869905792925333e-01	4.617269579443912531e-02	2.935581029601655456e-02	9.747944174649703260e-04	-1.209276230383839051e-01	-7.197983541314084688e-02	5.354081704168820594e-03	2.636139214263288205e-02
-4.918830350971419740e+00	-2.043383496770199703e-01	-3.111322470200026946e-01	4.259084137475976917e-01	8.136575333780600439e-02	-6.715236973538846188e-02	-7.418742860215375712e-02	-2.862411141357817934e-02	-3.427055462863401458e-02	1.144396302547131920e-02	-4.082305001975472677e-04
-5.737876671623432401e+00	2.634619746752809299e-01	2.078815390918046513e-01	-2.334996374010253617e-02	-5.944365292098639786e-02	-1.678532627706716407e-02	1.221128933011398354e-01	4.632904176918563321e-03	4.530998822587710417e-02	-3.044372791700593588e-03	-4.132939960560013011e-03
-4.194331193462682350e+00	-6.075413748108831058e-01	4.441391510290908506e-01	-2.926690965777079545e-01	-1.892749243725441732e-02	4.010487967618927424e-02	9.321448302167091235e-03	-4.273223945349605840e-02	1.922473859373594399e-02	2.550604937638022499e-02	-1.639410763890385148e-02
-4.695703605114947443e+00	2.435264893346634485e-01	3.145060037459985192e-01	4.094246080286415013e-01	8.305546913099730311e-02	-1.239416691457994185e-01	6.023296984267666881e-02	-4.340982943033973307e-02	-5.435372710013493258e-02	2.011573844513728226e-02	-8.308909806394010333e-03
-3.111182206813598583e+00	-7.196892508076221384e-01	-8.959714309769443996e-02	4.933224027493815500e-01	1.467035535533285084e-01	-1.602257590013567989e-01	-8.617915375969581460e-02	-7.780769069643633622e-03	-4.050310349510106295e-02	1.308292261790064762e-02	-2.316720013299261929e-02
-3.134343038989294339e+00	-9.050509949948142285e-01	-2.563355085372173159e-01	-6.060278212259048031e-02	-3.877572269352071166e-02	4.431729386573913382e-02	-2.660383836601646831e-02	-4.989641066430546695e-02	-9.020744309894754634e-03	-4.812321048933205364e-02	-1.078263027664854747e-02
-5.496459583482177003e+00	1.261690413478056272e-01	-2.282082149841227481e-01	-4.197304927806055352e-01	-3.953360476183007816e-02	2.678442605197314808e-02	2.711084786668334357e-02	-9.727835187706300457e-02	5.254749756795865784e-02	1.422757783336644176e-02	1.317397353667044101e-03
-3.188955711974054807e+00	-1.231058029635728301e+00	-2.332030173792996874e-01	2.303183206878036404e-01	2.398579761477923622e-01	3.854813023425017471e-02	8.737497527586412811e-04	-8.646765482249864354e-02	3.098886215587725451e-02	4.121406151390854394e-02	3.638121936703041237e-02
-4.658522694361379557e+00	-1.972504652034837713e-01	-1.907471657829747785e-02	-8.004843425110005906e-02	2.531279710366142466e-02	1.370980918549617560e-02	-6.851012798071157150e-02	-4.521036450160839659e-02	6.786124598424883581e-03	1.458745700954743214e-02	5.877198761840830149e-03
-4.851306300439079067e+00	-2.724854740717449347e-02	8.503979647140249426e-03	-4.099673263520531991e-02	1.743182177845600117e-02	1.418844803862575887e-01	1.356969756119109638e-01	1.930723862417271092e-02	5.639905836736939376e-02	2.217656148626960186e-02	1.967603048441618485e-02
-4.245356011251627315e+00	-8.710378458735918983e-01	-1.605785679923036335e-01	2.488050438547398380e-01	2.416019623643278144e-02	1.444174266598438616e-01	2.372732293167027773e-03	-3.896472093924414903e-02	1.998748796268313629e-02	9.208854773059299559e-03	-1.553685543073443382e-03
-4.260911412273412857e+00	-6.358175494519425763e-01	3.158487264664209815e-01	-4.656030236739968631e-01	-7.490548982910917586e-02	2.762520066677720890e-02	-2.484684914569519100e-03	-1.376912080070090590e-02	1.623495925728663664e-02	2.259131087685408226e-02	4.246441327004905029e-03
-2.874083132800293150e+00	-1.202024154895575236e+00	5.923684337881043316e-01	3.662259584892575415e-01	1.601466506666587575e-01	-1.052788139277528734e-01	3.436304051509452701e-02	6.610730337891350958e-04	3.068674364710319638e-02	4.929231411126102844e-03	-3.903865459375631397e-02
-5.119673117453960032e+00	-3.897468883083874402e-01	-3.629668813431974339e-01	4.217768108295678053e-01	-2.484936536107917315e-01	3.622309740700709740e-02	-5.881073175483429727e-02	-3.687276853508374835e-02	-5.797986936744389114e-02	-2.653819772790917686e-02	-1.324843005132108655e-02
-4.010251661296766912e+00	-6.662877516942623535e-01	5.888413538769929345e-02	-2.950936283744139965e-01	1.904975342380851311e-01	4.023578246271893033e-02	-5.969751858327684846e-02	-9.629839385589616940e-02	-4.214748023523487430e-02	3.753383216443351850e-02	1.164969911821975464e-02
-4.745118182672042551e+00	-5.824461612671618660e-01	4.260617186950244606e-01	-6.023009392536281259e-02	-1.140680602105337629e-02	-4.031976540002047901e-03	-3.596405666421015335e-02	-1.112177914850537574e-01	3.874053553957496066e-02	4.956098806623710634e-02	2.376997229237567608e-02
-5.271231943102195672e+00	5.552244028457212210e-02	6.111506370449198977e-01	1.741361501892973729e-01	2.096436795503839601e-01	-4.306800501594321151e-02	-5.641876554526048006e-03	-9.881454265501926626e-02	1.233565898832871509e-02	-5.428654313879107372e-03	9.534769663859231706e-03
-5.882409714011367363e+00	-4.535104477543036583e-01	1.473091301427413014e-01	-5.766308278101828222e-01	-1.066967732870411772e-01	1.240983660148245876e-01	-1.337529253162763609e-01	8.469806674059471296e-02	7.297110148708925437e-02	-4.929738309885439707e-02	-6.703769929670641732e-03
-5.842411902439282656e+00	4.511866833453014869e-01	-2.510135682714715322e-01	2.005427032807132262e-02	1.623178939859580561e-01	2.485117879422628698e-02	-3.281841098245310423e-02	-5.406932533864587664e-03	-3.927299745106506423e-03	2.116504369924126702e-02	-2.182355913633621941e-02
-4.624418442146200903e+00	-4.455148924056884230e-01	1.691661509338637237e-01	1.164442822037460162e-01	1.312180623447561367e-01	-1.336306400813017277e-02	-7.236519016110497249e-02	-2.965552782093687501e-02	4.547320367027726795e-02	-4.605933904277169366e-02	-6.548404083289446377e-03
-3.927350400331202085e+00	-6.595623042516629564e-01	3.855294516515911374e-01	2.402753489912164975e-01	6.267874842455040119e-02	-2.017953447040680363e-03	-9.804859892346669617e-03	-3.371594263157638022e-02	1.920640121324354230e-02	-3.018762788387092597e-02	3.112522500885522674e-03
-4.290478495453379892e+00	-4.055870043328875241e-01	-2.945339757974171913e-01	1.207240714228632744e-01	2.195575157865353733e-01	-9.761786730811630730e-02	1.029231281219880056e-01	-2.417437383788877472e-02	-8.427326974975352103e-02	3.727248459738238123e-02	-5.556216091723397213e-03
-5.178584732602620200e+00	-2.183466471383316565e-01	2.997272454325687341e-01	1.049530898022810327e-01	8.201235675718679397e-02	2.951703668294621344e-02	2.685576193953299450e-03	-4.940855972674183111e-02	-4.017121701938477368e-02	-4.912099333827821355e-04	1.520075570630738393e-02
-5.642092518368151843e+00	-4.298387538865837132e-01	-1.234521955192253301e-02	-3.102368537615373886e-02	-1.296905445393082557e-01	1.626709789323441679e-01	-1.443580192398076778e-01	2.582197437757906625e-02	1.084262479311268526e-02	6.450179409977827190e-03	2.727737526483825156e-02
-5.978377199570879874e+00	-9.435435544449037593e-02	-2.753907063923090037e-01	-5.563921356189100997e-01	-2.068173737446697691e-01	-5.511927669162057508e-02	7.219940048847303150e-03	-1.232120828056716862e-02	3.951926779518262489e-02	4.035623417137230301e-02	2.448145246050359783e-02
-5.579927268020600906e+00	1.736207422696867120e-01	1.480678261773617777e-01	9.910874884796597173e-03	2.867968330264595855e-01	-5.504669590567222437e-02	9.798456533241020616e-02	-3.926189763436206681e-02	4.543839988848289574e-02	-3.379979397456087543e-03	1.633960937329584232e-03
-5.276833433241504778e+00	-3.348725045980551207e-01	-2.036347095433454768e-01	7.230331071547853317e-02	-6.775642497382962370e-02	4.159678797872526368e-02	-4.549677244388495440e-02	-8.045731275544644456e-02	-1.924892073946856963e-01	-2.854643169877985054e-02	-2.930307065042641115e-02
-5.690026872527804258e+00	3.926046145269525972e-02	1.329496725937213686e-01	-2.526853462366746572e-01	-5.724523366398078655e-02	1.251878176223150674e-01	-7.390036128790308800e-02	8.593145272411356617e-02	8.135246179451414983e-02	2.447492428481359145e-02	4.268558161081396213e-02
-5.975567747004742358e+00	2.583272459726048687e-01	3.511603641088741345e-01	2.049211780906921299e-01	1.903726904463750313e-01	9.862647085460590768e-02	-9.860113257338223858e-02	8.162346800400800684e-02	1.290163644038005292e-02	1.380508096844002171e-02	-9.974717682037812644e-03
-5.497723144434020881e+00	-3.042215176573940250e-01	3.578429453478470523e-01	2.435511416654936312e-01	3.408861771160020399e-02	-1.354177087041318582e-02	4.622771352706742110e-02	2.203048786965125516e-02	-6.357663880010946955e-02	1.233395858487009583e-02	-8.165904041239986991e-03
-5.338501463471455821e+00	-5.097375263227661435e-01	2.179202058383206408e-01	-1.820976512355536314e-01	-3.624333673865105104e-02	1.004679445298176793e-01	-1.770449192583435291e-02	7.814822136819379872e-02	7.254674301420407923e-02	5.503852237309878048e-02	5.445238682667719911e-03
-5.198013991274038403e+00	-1.764805554218808747e-01	-9.878880287447988628e-02	2.817893642569719304e-01	9.247725276701372621e-02	2.063221268219709442e-02	-1.785090096280157745e-02	-6.480186050619871768e-03	-6.861420855322659940e-02	-3.279154468172714842e-03	-2.964096821228748638e-02
-5.480568253867930117e+00	-2.082034529948496582e-01	-5.100560868930388292e-01	8.776941037589496009e-02	1.045772174251200989e-02	-9.637345298969136193e-03	-1.529935951828301222e-02	-3.129488641907033492e-02	-3.214828983708013094e-02	-1.258064893672674418e-03	5.078664617135684664e-04
-5.425682397036423410e+00	-1.595176173279949927e-01	1.934309047675109583e-01	2.534679267851770446e-01	-2.267699659645057431e-02	-4.431187657052728518e-02	8.799104637711212262e-03	-1.868806324432864541e-02	-2.185927186938854683e-02	4.757617213310688133e-03	2.384366166700666728e-02
-3.584834333589140165e+00	-6.317780754882006411e-01	2.462289712407273456e-01	-1.929469386911902840e-02	-1.501353862449277682e-02	-2.512924857592416586e-02	1.360600741593179785e-01	-7.468748254140483711e-02	-8.423700435522746277e-02	-1.659113655638177684e-02	2.828518182079204149e-02
-5.920385135022202761e+00	-9.524511766984869454e-02	-1.025999772344443201e-01	-2.548847404062875022e-01	-1.966694169588618368e-01	2.770418211820584176e-02	1.238326820329504682e-02	-5.007085827244233539e-02	-6.745642086258940573e-02	3.787333106026024437e-02	3.490924809485017495e-03
-4.840938144517222597e+00	-5.166806068713992728e-01	3.918557999263724279e-01	2.225541389348919818e-01	1.330383117477659249e-01	-8.475055082113468197e-02	-7.400820063258954640e-02	-1.676362731156509980e-02	-7.873168266666029369e-02	-4.688632929531793420e-03	-3.954631762601292996e-03
-5.062141372190852806e+00	-8.848073251734751565e-01	-3.257660784366845502e-02	-1.108451361808494157e-01	-3.076452134799432248e-01	1.543223122457495523e-02	1.358592635197290212e-02	3.887841897237057087e-02	1.808588594966177229e-02	1.086229300291098598e-02	1.512074490371930445e-02
-5.837986188709615831e+00	4.563449339526877147e-01	1.386719731386776011e-01	5.400180211569561434e-02	2.235048590882180164e-01	7.731208943425994795e-02	5.934899392124427971e-03	7.794988468507887958e-02	4.178079440556669438e-02	7.452029871086500445e-03	2.075503124580782219e-02
-6.213727970018572577e+00	5.582764405716780232e-01	2.647810836733643924e-01	1.175424737575430645e-01	-1.461166145844644826e-01	5.345945528212130149e-02	2.796186309612035473e-02	6.469742992827536010e-02	1.784559734690291388e-02	2.263822816969646796e-04	-1.896390512658726116e-02
-5.603045602312120899e+00	-1.065952453842840819e-01	-1.260027307025057552e-01	1.870319995037342531e-01	1.137849164104572930e-01	-4.896750955720026617e-03	5.740591552828401556e-02	2.657312422024641838e-02	-3.559692697772642855e-02	1.003962750746479476e-02	6.395503749733366834e-03
-6.073630312709845214e+00	2.638415349988245673e-01	8.611780877215848007e-02	9.662141912929408938e-02	-5.494759859158893089e-02	-1.038332862802783807e-01	-7.244141075565997852e-03	-9.890058225333588776e-03	-5.839234134674280152e-02	1.631265823625221295e-02	-2.394057049770785539e-02
-6.011664352104794773e+00	-2.813043033880076316e-02	-1.238520533552997169e-02	2.217844811077185063e-01	-1.790757960488220391e-01	-5.515281833198575068e-02	2.338148351674732353e-02	1.709391671773554180e-02	-1.328134695948130807e-02	-1.746570901764438882e-02	-1.140085475245817409e-02
-6.021852383231037109e+00	1.112043141605491142e-01	-2.500214087013803432e-01	-4.401252005064501538e-01	3.224521140775802458e-02	-3.670813161146319059e-02	-3.975527808561907933e-02	1.119728617687360678e-02	-3.754130497017604123e-02	7.818772716715971603e-04	-9.931104075519857355e-03
-4.412014752422929398e+00	-2.442294767746668316e-01	3.085066584528757538e-02	-2.795193089920972596e-01	2.468023553759282063e-01	-5.761310804580088013e-02	9.032216065402637328e-02	-8.184375609404213880e-02	-5.820551803559336629e-02	1.980471365287657035e-02	-2.104135200173528134e-02
-5.056013456308815712e+00	-3.133026949186917265e-01	-1.836287731980882909e-01	5.883879918205593001e-02	-8.992480178809454661e-02	-1.260469051446301836e-01	5.777179191624848970e-02	-1.288428453415210555e-02	-7.431099613902859835e-02	9.916912053655456763e-03	-8.568289615495747885e-03
-5.884411233090703242e+00	7.234945498252153516e-03	6.379778995877679604e-01	6.152590449202787193e-01	-1.097217889206362762e-01	-3.280157971154202406e-02	-3.170975271023429576e-02	2.118930040057295100e-02	3.579109426626012058e-02	2.565522562402304616e-03	-2.434371959442788516e-03
-5.212466695100173908e+00	-1.422361977916090092e-01	-2.620784007579006203e-01	-8.952552095587561487e-01	-5.466073442641194297e-02	2.591622167416680542e-02	8.435569575970738518e-03	-6.641256096079244109e-02	-3.360112039458718058e-02	-2.819865846999685885e-02	2.074565641697983034e-02
-5.362574192856707000e+00	-8.459645019263178911e-02	1.324876871700983172e-01	-3.301688691586419644e-01	5.387941317446041239e-02	-1.587816012229493687e-02	6.665765032772129339e-02	-3.406875905878485600e-02	-1.528074597176878582e-06	-4.121442513113442174e-02	8.336355333685369420e-04
-5.719708410400602183e+00	3.647101324346487261e-01	2.869592386826179675e-01	-8.721513120068399849e-02	8.841264530721129611e-02	-1.457354773670891113e-01	1.540314266807673790e-02	-1.196702205816667537e-02	-5.193527782878742949e-02	2.296636297478557576e-02	-1.646796250549664373e-02
-5.656906661725294327e+00	3.246260997731466036e-01	-5.594326618993934463e-01	1.481115409503181712e-01	5.241331891380914682e-02	1.759392814292089560e-02	3.535745521399516478e-02	-2.202438394266880220e-02	-7.552891704698562469e-02	2.508074816866344425e-02	4.870526659156688455e-03
